,log_price,property_type,room_type,accommodates,bathrooms,bed_type,cancellation_policy,cleaning_fee,city,host_identity_verified,name,number_of_reviews,review_scores_rating,zipcode,bedrooms,beds
2252,5,4,0,5,1,0,strict,False,NYC,True,Bright Loft One Stop from Soho,37,98,11201.0,1,2
2253,4,0,1,2,1,0,strict,True,NYC,True,Modern luxury w/views of WTC,3,100,11203,1,1
2254,4,0,1,2,1,0,flexible,False,NYC,True,Paradise Room,10,82,10029.0,1,1
2255,5,1,0,8,3,0,strict,True,DC,True,Capitol Hill Solar Home (3 bedrm)!,12,91,20003,3,3
2256,4,2,0,4,1,0,moderate,True,NYC,True,"Large, newly renovated condo in Central Harlem",7,94,10027,1,2
2257,4,0,1,2,1,0,moderate,True,LA,True,Well Appointed Bedroom & Private Bath,105,98,90036,1,1
2258,4,1,1,2,1,0,flexible,True,Boston,True,Roslindale Village - private room,9,98,02131,1,1
2259,4,1,1,2,1,0,moderate,True,NYC,True,Women Only - 6 mile from JFK / LGA,14,100,11365,1,1
2260,3,1,1,1,2,0,strict,True,NYC,True,BEAUTIFUL PRIVATE ROOM,116,95,11106,1,1
2261,5,0,0,8,1,0,strict,True,Boston,True,Large Sunny Apartment in JP,2,100,02130,4,4
2262,4,1,1,2,1,0,strict,True,NYC,True,Lively Rm w/Private Entrance & Bath,61,84,11221,1,1
2263,4,0,0,4,1,0,strict,True,LA,True,Prime DT Beverly Hills! Easy Stroll to Rodeo Dr.!,33,95,90212,1,2
2264,4,0,0,3,1,0,strict,True,LA,True,204f Lux Suite Westside Near UCLA on Westwood Blvd,22,92,90025,0,1
2265,4,1,0,2,1,0,moderate,True,LA,True,Private studio 5 mins from Santa Anita Racetrack,2,100,91775,1,1
2266,4,0,0,6,1,0,strict,True,NYC,True,Brooklyn Loft w/ Francis & Cleo the Cats,6,93,11206.0,1,1
2267,5,2,0,4,1,0,strict,True,Boston,True,BEAUTIFUL BEACON HILL 2 BEDROOM!,41,97,02108,2,2
2268,7,1,0,12,3,0,strict,False,SF,True,"*BAYFRONT*Spacious,Marina Blvd Home",25,97,94123,4,9
2269,5,0,0,3,1,0,strict,True,Boston,True,Seconds from Mass General Hospital,1,100,02114,1,2
2270,5,0,0,4,1,0,flexible,True,Boston,True,Clean & Cozy apt. with a great view & location!,3,73,02215,2,2
2271,3,6,1,1,1,0,flexible,True,Boston,True,Budget-Friendly Studio Space 2 Minutes from Train,2,90,02130,0,1
2272,4,0,0,2,1,0,strict,True,NYC,True,Times Square Luxury Place,172,91,10018,1,1
2273,4,1,0,4,1,0,strict,False,LA,True,Modern Guesthouse Escape,45,98,91316,1,2
2274,5,1,0,4,1,0,moderate,True,SF,True,Work/Leisure 10 min walk from BART Glen Park,6,93,94131,2,2
2275,5,1,0,6,1,0,moderate,True,NYC,True,Spacious Prospect Park Garden Apt,66,93,11215,2,4
2276,4,0,0,2,1,0,moderate,True,LA,True,Modern studio in Hollywood,15,95,90028,0,1
2277,5,0,1,2,1,0,flexible,True,NYC,True,Clean modern private room in Soho,2,100,10012,1,1
2278,5,0,0,3,1,0,strict,True,NYC,True,Washington Heights zen retreat,6,97,10032,1,1
2279,4,0,0,4,1,0,flexible,True,LA,True,Tranquil Apartment in Culver City,17,96,90230,1,2
2280,4,1,1,3,1,0,strict,True,NYC,True,Ensuite Redroom,90,90,11233,1,2
2281,4,0,1,1,2,0,strict,True,LA,True,Pool/Spa/Gym on site. Part of Mall,2,100,91403,1,1
2282,5,2,1,1,0,0,strict,True,SF,True,Private Room in Most Luxurious Building,4,80,94105,1,1
2283,5,0,1,3,1,0,strict,True,NYC,True,Quiet Room at Pianist's Home in Chinatown Mnhtn,3,100,10038,1,2
2284,4,0,0,2,1,0,strict,True,LA,True,Red Door Studio in Heart of LA,80,98,90019,0,2
2285,4,2,0,2,1,0,strict,True,Chicago,True,Studio close to everything!,9,87,60622,1,1
2286,4,0,0,2,1,0,flexible,True,NYC,True,"Cozy plant filled apartment in Chinatown, NY",4,100,10038,1,1
2287,5,3,1,2,1,0,moderate,True,NYC,True,ON HIGHLINE! Private room & bath,189,99,10011.0,1,2
2288,4,0,1,2,1,0,strict,True,SF,True,Unique private master bedroom in heart of SOMA,12,98,94107,1,1
2289,4,1,1,1,1,0,flexible,False,DC,True,Central/quiet (2 ) - near metro/bus,39,95,20009,1,1
2290,4,0,0,2,1,0,flexible,True,Chicago,True,"Sunny, charming, cozy Studio",26,93,60640,0,1
2291,4,1,1,2,2,0,flexible,False,SF,True,Outer Mission Escape,3,100,94112,1,1
2292,4,0,0,3,1,0,flexible,True,NYC,True,Private Large Basement Studio Apt. in W. Queens,17,99,11379,1,2
2293,4,0,1,2,1,0,flexible,False,Boston,True,Cozy (back) Convenient Private bedroom by Airport,10,88,02128,1,1
2294,4,0,0,2,1,0,flexible,True,DC,True,Beautiful 1 bedroom apt in renovated DC rowhouse,2,100,20009,1,1
2295,4,1,1,2,2,0,strict,True,NYC,True,Spring Antique Queen Bed,1,100,11414,1,1
2296,5,0,0,2,1,0,strict,True,NYC,True,Perfect Loft Steps from Wythe Hotel,24,91,11249,1,1
2297,5,0,0,4,1,0,moderate,True,NYC,True,Light filled brownstone apartment,21,97,11217,1,2
2298,4,1,1,5,2,0,moderate,True,SF,True,"Huge Beauty, 3 Beds, Full Kitchen & Free Parking",89,95,94124,1,3
2299,4,1,0,2,1,0,moderate,True,NYC,True,Huge Studio Apt+Sleeps 4 ppl Bklyn Near ALL,27,92,11234,0,1
2300,2,10,2,4,4,0,strict,False,LA,True,BUNK BED NEAR HOLLYWOOD !! DOWNTOWN,33,87,90006,1,10
2301,4,0,0,6,2,0,strict,True,Chicago,True,Spacious and Comfortable w/ convenient city access,3,93,60637,2,3
2302,6,4,0,4,1,0,moderate,True,LA,True,Private Mid-Century Loft near DTLA,3,100,90057,1,2
2303,4,1,0,4,2,0,strict,True,LA,True,JoyHouse8 Mountain Retreat - Whole House,4,100,91364,2,2
2304,3,1,1,1,1,0,strict,True,LA,True,Private room w/jacuzzi and pool,7,100,91344,1,1
2305,3,0,1,1,1,0,flexible,True,NYC,True,Cozy & clean room in a cute apartment. Free yoga!,1,100,11215,1,1
2306,5,0,0,4,1,0,strict,True,NYC,True,"Sunny, Renovated 2 BR in SoHo",3,100,10012,2,2
2307,3,0,2,1,1,2,moderate,False,NYC,True,Clean & Cozy in Flatbush Bklyn,78,90,11226,1,1
2308,5,0,0,4,1,0,strict,False,NYC,True,Whole apartment / 2 bedroom in NYC,46,99,10029.0,2,2
2309,4,0,0,6,1,0,flexible,False,DC,True,Sweet April showers do spring May flowers!!!,10,96,20018,2,2
2310,4,0,1,1,1,0,moderate,True,SF,True,Cozy Private room in SF Richmond,4,100,94118,1,1
2311,5,0,0,3,1,0,moderate,True,SF,True,Downtown Great location - With Parking,12,97,94105,1,2
2312,5,0,0,7,1,0,strict,True,NYC,True,Amazing Midtown 2 bedroom - Walk to Grand Central!,8,88,10017,2,4
2313,4,0,0,5,1,0,moderate,True,Chicago,True,"Spacious, private, comfy Logan Square apartment",53,95,60647,2,2
2314,6,0,0,5,3,0,strict,False,NYC,True,Manhattan Multi-Million $ Luxury Central Park View,3,100,10025,2,2
2315,4,1,1,2,2,0,strict,True,SF,True,Haight Ashbury Experience Room 3,269,89,94117,1,1
2316,5,0,0,2,1,0,moderate,True,NYC,True,Large 1 bdrm apt in the ❤️ of NYC,1,60,10022,1,1
2317,4,0,1,4,1,0,flexible,False,NYC,True,Family friendly private living room,11,74,10462,1,2
2318,3,1,1,2,3,0,strict,True,SF,True,Brown Bedroom: Ocean View+Breakfast+Parking+3 bath,77,90,94127,1,1
2319,5,0,0,4,1,0,strict,True,NYC,True,Comfortable Time Square Apartment Central Park,8,95,10019,1,3
2320,4,0,0,2,1,0,strict,True,NYC,True,Awesome studio in Bushwick!!!,134,94,11221,0,1
2321,5,0,0,2,1,0,strict,False,NYC,True,Top floor 1 bedroom soho/nolita,41,95,10012,1,1
2322,4,0,1,1,1,0,strict,True,LA,True,Immaculate Prvt Room in WeHo,8,97,90046,1,1
2323,4,0,0,3,1,0,moderate,False,DC,True,♡ Cozy + Clean + Location ♡ 2 Beds + Free Parking,221,94,20009,0,2
2324,5,1,0,16,2,0,strict,True,LA,True,Spacious new home. Mins to Santa Monica! Sleeps 16,68,95,90034,4,9
2325,4,1,1,2,1,0,moderate,True,NYC,True,Sunny Bedroom for two,49,93,10027,1,1
2326,4,0,1,2,1,0,flexible,True,NYC,True,"Bedroom in Sunny Loft, Close to Subways",5,100,11238,1,1
2327,4,0,1,2,1,0,moderate,True,LA,True,room and bathroom in santa monica,59,99,90405,1,1
2328,4,0,0,3,1,0,moderate,True,NYC,True,"Quiet, clean apartment in Crown Heights",35,99,11225.0,1,2
2329,4,0,0,3,1,0,moderate,True,Chicago,True,Mag Mile Experience No.3 by CHICAGOAN,56,92,60611,1,2
2330,5,0,0,5,1,0,strict,True,NYC,True,Large loft Perfect location -2 bed,96,93,10003.0,2,3
2331,4,0,1,2,1,2,flexible,False,NYC,True,Private bedroom + bath in luxury FiDi apartment,2,100,10004,1,1
2332,4,0,1,2,1,0,strict,True,NYC,True,"Lovely, Sunny Bedroom in Huge DUMBO Apartment",28,97,11201,1,1
2333,4,0,0,2,1,0,moderate,True,LA,True,Beach view studio on Ocean Avenue!,154,81,90401,0,1
2334,4,0,1,2,1,0,strict,True,NYC,True,"The BABY ""O""",2,80,11210.0,1,1
2335,4,0,0,4,1,0,moderate,True,DC,True,Comfy Convenience in Bloomingdale,91,85,20002,1,2
2336,5,0,0,6,1,0,moderate,True,Boston,True,"Bright and Spacious 3bed, 1 bath Victorian Home",1,100,02122,3,3
2337,4,1,1,3,1,0,moderate,False,NYC,True,Share a HOME - $75 for 1 bdrm/++ for 2 - Brooklyn,58,98,11216,2,2
2338,5,0,0,3,1,0,strict,True,NYC,True,Live like a local in Soho / Nolita,4,95,10012,1,3
2339,4,0,0,2,1,0,strict,True,Boston,True,Charming 1BR in Seaport,5,96,02127,1,1
2340,4,6,0,2,1,0,flexible,True,LA,True,Sunny Silverlake One Bedroom w Amazing View & Deck,18,98,90029,1,1
2341,4,0,0,4,1,0,strict,True,Chicago,True,Great Spot Next to Lincoln Park in Chicago,16,94,60614,1,2
2342,6,0,0,7,1,0,strict,True,NYC,True,Stunning Full-Floor 3BD Condo LOFT in Flatiron,17,88,10010,3,4
2343,4,1,0,8,2,0,strict,True,NYC,True,Sunny Spacious Private Home 3 Bedroom 2 Bathroom,56,90,11221,4,5
2344,4,0,1,2,1,0,moderate,True,Boston,True,In the heart of Boston- newly furnished 2BR,1,100,02215,1,1
2345,4,1,0,7,2,0,strict,True,Chicago,True,"Great 3 bedroom, Perfect home base! New Space!",8,90,60608,3,4
2346,4,0,0,2,1,0,moderate,True,NYC,True,Brooklyn Brownstone - private Studio,141,95,11205.0,0,1
2347,3,0,1,2,1,0,strict,True,LA,True,1 bedroom share,2,100,90020,1,1
2348,4,1,1,2,1,0,strict,True,LA,True,Hollywood/ Beverly Hills Home 1,7,97,90010,1,1
2349,5,0,0,5,2,0,strict,True,Boston,True,Upscale 2-Bedroom Downtown Boston Apartment,5,96,02116,2,2
2350,3,0,1,2,1,0,moderate,True,NYC,True,Cool and cozy room in the Heights,71,94,10040,1,1
2351,4,0,0,3,1,0,moderate,True,DC,True,Renovated 1-bdrm apartment in hip downtown DC area,8,100,20001,1,1
2352,5,0,0,4,1,0,strict,True,NYC,True,Entire 2BR APT (not a railroad),71,90,11211.0,2,2
2353,4,0,0,4,1,0,strict,True,NYC,True,Mitchell Manor,78,89,11216,1,1
2354,4,0,1,1,1,0,strict,True,NYC,True,Pristine Room!!!! Close to Everything!!!!,5,96,11372,1,1
2355,5,0,0,4,1,0,strict,True,SF,True,Beautiful 2 Bedroom NOPA Apartment,20,83,94115.0,2,2
2356,4,0,0,4,2,0,moderate,True,NYC,True,The Serenity W/ Shared Bath,33,93,10026,0,2
2357,4,0,0,2,1,0,strict,True,DC,True,"Basement apt in amazing location, metro + parking",10,96,20008,0,2
2358,4,1,0,7,1,0,strict,True,NYC,True,Spacious Garden Apartment,22,96,10469,1,2
2359,4,3,1,1,1,0,moderate,True,LA,True,Heart of W Hollywood & Sunset strip,4,100,90046,1,1
2360,4,0,1,2,1,0,moderate,True,NYC,True,Astoundingly Quiet Haven Just West of Times Square,7,91,10036,1,1
2361,5,2,0,2,1,0,flexible,True,Boston,True,"Charming, sun filled condo in quiet neighborhood",13,100,02125,1,2
2362,4,0,0,3,1,0,strict,False,NYC,True,Nice studio in Midtown Manhattan,100,94,10022,1,2
2363,5,0,0,4,1,0,moderate,True,Boston,True,Beautiful 1 BR Apartment #11 In Downtown Boston.,29,97,02116,1,2
2364,6,0,0,4,1,0,strict,True,NYC,True,"Best Midtown location 2 bedroom, luxury building",7,80,10017,2,3
2365,5,0,0,2,1,0,moderate,True,LA,True,"Cozy Studio 20 seconds from the water, Venice, LA",3,100,90291,0,1
2366,4,0,0,5,1,0,moderate,True,DC,True,Spacious and Sunny in the City,194,97,20018,1,4
2367,5,0,0,6,1,0,strict,True,Chicago,True,Safest area comfy home next to CTA!,73,94,60613,3,4
2368,5,0,0,3,1,0,flexible,True,NYC,True,Great studio in Hells Kitchen!!!,3,93,10036,0,2
2369,4,3,1,2,2,0,strict,True,NYC,True,Bed-Stuy Brownstone huge sunny room 25mins to LES,10,98,11233,1,1
2370,3,1,1,2,1,0,moderate,True,LA,True,Spacious Master bedroom with private full bathroom,3,100,91724,1,1
2371,4,0,0,4,1,0,strict,True,DC,True,Private 1 Bedroom Apartment,8,88,20002,1,2
2372,4,1,1,2,1,0,flexible,True,DC,True,Rowhouse Living In Columbia Heights,18,97,20010,1,1
2373,4,0,0,3,1,0,strict,True,NYC,True,New spacious & comfy 1 Bdrm apt.,52,95,10031,1,2
2374,4,0,1,1,1,0,strict,True,SF,True,Mission: Small Room in a Great Flat,89,94,94103,1,1
2375,5,0,0,8,2,0,strict,True,NYC,True,Spacious Home in Tree-Lined Williamsburg!,57,92,11211.0,2,3
2376,4,0,1,2,1,0,strict,True,NYC,True,Private 1BR W/ Private Bathroom in Chinatown,38,97,10002,1,1
2377,5,0,0,2,1,0,flexible,False,DC,True,Capitol Hill English Basement Apt,121,99,20002,1,1
2378,4,0,0,2,1,0,strict,True,LA,True,"Bahia Beach Pad, Venice",1,100,90291,1,1
2379,4,1,1,2,1,0,flexible,True,LA,True,Hollywood A-frame West Bedroom,2,100,90068,1,1
2380,5,0,0,4,1,0,flexible,False,NYC,True,East Village Gem,9,95,10009.0,1,2
2381,4,0,1,2,1,0,flexible,True,NYC,True,Private room in Brooklyn brownstone,4,100,11221,1,1
2382,5,0,0,8,1,0,strict,True,NYC,True,Large 1 bedroom loft GREAT location,64,91,10018,1,4
2383,4,0,0,2,1,0,strict,False,LA,True,Convenient Cozy L. A. Apartment,24,91,91406,1,1
2384,5,2,0,6,2,0,moderate,True,Chicago,True,Luxurious Modern 2BR Center Downtown Chicago (502),51,95,60654,2,3
2385,4,0,0,2,1,0,strict,True,LA,True,Beachy Pad in Santa Monica,32,94,90403,1,1
2386,3,0,1,1,1,0,moderate,True,NYC,True,Newly Renovated Brooklyn Apt.,1,80,11238.0,1,1
2387,3,0,1,1,1,0,flexible,True,NYC,True,Cozy corner in uws,4,100,10024,1,1
2388,5,0,0,2,1,0,strict,True,NYC,True,Modern Luxury in Historic Building,26,88,11211.0,1,2
2389,4,1,0,2,1,0,strict,True,LA,True,Studio Guesthouse in Silverlake,90,96,90026,0,1
2390,4,1,1,2,1,0,strict,False,LA,True,Room in Lovely Rustic Brick House,54,87,90232,1,1
2391,3,1,1,2,1,0,moderate,True,LA,True,Beach Bungalow In Trendy Venice Beach Locale,7,100,90291,1,1
2392,4,0,1,2,1,0,flexible,False,NYC,True,"Union Square, Private Room",9,89,10003,1,1
2393,3,1,1,2,1,0,flexible,True,NYC,True,"5 minutes from Citi Field, home of the NY Mets",17,91,11356.0,1,1
2394,4,2,0,2,1,0,strict,True,LA,True,Luxury Studio Condo Private Unit,2,80,91367,1,1
2395,4,0,0,3,1,0,strict,True,NYC,True,Greenwich Village Chic Cottage,32,91,10011,0,1
2396,3,0,2,2,1,0,moderate,False,NYC,True,Relaxed Comfortable Beds in A Cozy Apartment.,23,91,11226,1,2
2397,4,0,0,4,1,0,strict,True,Chicago,True,Lakeview 1-BR! Incredible Location!,24,91,60657,1,2
2398,4,0,1,1,1,0,flexible,False,NYC,True,Private Room in a Huge Apartment (East Village),1,100,10009.0,1,1
2399,4,0,0,4,1,0,strict,True,NYC,True,Brooklyn High Rise w/ Amazing View,1,100,11225,0,1
2400,4,1,1,2,2,0,moderate,True,LA,True,Sunny & Cozy Bedroom Charming Home,56,94,90066,1,1
2401,5,0,0,5,1,0,moderate,True,LA,True,"Friends, Couples, Family Getaway at #1 LA Location",136,95,90017,1,4
2402,3,0,1,2,1,0,strict,False,NYC,True,Cheap Large Bedroom w/WorkDesk- 10min to JFK/Mall,2,80,11422,3,1
2403,6,4,0,5,2,0,flexible,False,NYC,True, 3 bedroom loft in Williamsburg,38,93,11249.0,3,3
2404,4,0,1,1,1,0,moderate,False,NYC,True,Quiet Private Bedroom with Full Size Bed in LES,11,98,10002,1,1
2405,4,0,1,2,1,0,moderate,False,NYC,True,Private Room in the Upper Eastside,96,89,10028,1,1
2406,3,1,1,1,1,1,strict,True,DC,True,"Cheerful, sunny bedroom near Takoma Metro.",6,97,20012,1,1
2407,4,1,0,2,1,0,strict,True,LA,True,NEW - Beautiful Studio w/Great Deck,22,95,90291,0,1
2408,3,0,1,2,1,0,moderate,False,Chicago,True,Cozy room in great location,97,96,60647,1,1
2409,4,0,0,4,2,0,strict,True,LA,True,Best Location Old Town Pasadena 2/2,11,100,91101,2,2
2410,4,0,1,2,1,0,flexible,False,NYC,True,Art Bedroom above Botanical Gardens,14,91,11225.0,1,1
2411,4,1,0,2,1,0,strict,True,LA,True,Heart of Hollywood Guest Apartment!,106,98,90038,1,2
2412,4,1,1,2,1,0,moderate,True,SF,True,Stay in the BEST section of Potrero Hill!,118,100,94107,1,1
2413,4,1,1,1,1,0,flexible,True,LA,True,Private Balcony Room in Monterey Park,22,98,91754,1,1
2414,4,0,0,2,1,0,flexible,True,NYC,True,Central Park West entire 1 bedroom apartment,15,87,10025,1,2
2415,3,1,1,2,2,1,strict,True,NYC,True,GC Bushwick Lounge Bedroom,4,90,11221,1,1
2416,4,0,1,1,1,0,moderate,True,NYC,True,Small Room on the Upper West Side,113,96,10025,1,1
2417,4,1,0,4,1,0,strict,True,LA,True,Foothill Villa 2B/1Ba entire unit 全新裝修兩房一浴溫馨度假屋,13,92,91016,2,2
2418,4,1,0,2,1,0,moderate,True,Chicago,True,Spacious suite near CTA/orange line,14,87,60609,1,2
2419,5,2,0,5,1,0,strict,True,NYC,True,Beautiful Condo w/ Private Rooftop,4,95,11211.0,2,3
2420,4,0,1,2,1,0,strict,True,NYC,True,"BEAUTIFUL, LARGE AND SUNNY ROOM",4,90,11221,1,1
2421,4,1,1,2,1,0,flexible,True,LA,True,Sunset Park Area of Santa Monica/SMLicense #220700,6,97,90405,1,1
2422,4,0,2,2,1,1,strict,True,NYC,True,Best Location! Times Square Empire State Building,3,73,10018,1,1
2423,4,0,0,2,1,0,moderate,True,LA,True,Bright Silver Lake Apartment,4,100,90026,1,1
2424,4,0,1,2,1,0,strict,False,Chicago,True,Edgewater/Loyola/NU - Close to EL!,317,95,60660,1,1
2425,4,0,0,2,1,0,strict,True,LA,True,Large Studio - Private & Quiet!,14,96,91506,0,1
2426,5,0,0,3,1,0,strict,True,DC,True,Quiet Block In the Middle of It All,11,96,20009,1,2
2427,5,0,0,4,1,0,strict,True,NYC,True,Cozy & Quiet 1 Bedroom - 1 block from central park,5,100,10019,1,2
2428,5,1,0,7,2,0,moderate,True,SF,True,Charming 3 bedroom Edwardian house,1,80,94116,3,6
2429,5,0,1,1,1,0,strict,True,NYC,True,Perfect room in the West Village,11,100,10011,1,1
2430,6,1,0,8,4,0,strict,True,DC,True,"Sunny, Spacious DC Home + Garage!",3,100,20007,4,4
2431,6,1,0,6,3,0,strict,True,LA,True,"3b/3bth Glendale Pool Home, Great For Holidays!",2,100,91208,3,3
2432,4,2,1,1,1,0,strict,False,SF,True,Sunny Mission 1890 Victorian Flat near Bart,37,98,94110,1,1
2433,4,3,0,4,1,0,flexible,False,NYC,True,Amazing One Bedroom Apt,7,100,11233,1,2
2434,3,1,1,2,1,0,flexible,True,NYC,True,"B2**Private room,2 mins walk to Subway",15,89,11375,1,1
2435,5,0,0,6,1,0,strict,True,NYC,True,New Upper East side apartment,1,40,10128,2,2
2436,5,0,0,5,1,0,strict,True,NYC,True,Gorgeous 2 BR Luxury Bldg ~UW GEM~,2,40,10025,2,2
2437,4,0,0,2,1,0,strict,True,NYC,True,"Sunny, spacious, homey 1BR apt., near park & train",7,100,11102,1,1
2438,5,1,0,4,1,0,moderate,True,LA,True,Silver Lake 3 BR Spanish Bungalow,17,98,90039,3,3
2439,6,2,0,4,1,0,strict,True,SF,True,Spacious Victorian 3-bed Flat in Mission District,2,90,94103,3,2
2440,5,0,1,2,1,0,moderate,True,NYC,True,Sunny Room W/Private Balcony&Bathroom+City Views!,7,100,11238.0,1,1
2441,5,0,0,4,1,0,strict,True,NYC,True,Our Gorgeous 2BR apartment PRIME WB,11,94,11211.0,2,2
2442,4,0,1,2,1,0,strict,True,NYC,True,Midtown NYC Luxury with River View!,20,99,10016,1,1
2443,4,0,1,1,1,0,flexible,True,NYC,True,"Cute, spacious, windowlit room in Williamsburg",1,100,11211.0,1,1
2444,6,1,0,16,5,0,strict,False,LA,True,7 Bedrms;5 baths;Sleep 16 ;Central Locale,59,98,90044,7,15
2445,4,0,0,2,1,0,strict,True,LA,True,Venice/MDR Studio with View,218,93,90292,0,1
2446,5,2,0,6,2,0,moderate,True,Chicago,True,Charming Vintage Condo in Lincoln Park,8,100,60614,3,3
2447,4,6,1,2,1,1,moderate,True,LA,True,"Music Studio in Burbank, Not quiet!, 1 bed, 1 bath",30,99,91502,1,1
2448,5,0,0,3,1,0,strict,True,LA,True,The Model Unit+ Concierge Services + VIP TICKETS,137,88,90028,1,2
2449,4,0,1,4,1,0,strict,False,NYC,True,Perfect place in nyc,16,96,10033,1,2
2450,4,1,1,3,1,0,flexible,True,DC,True,Spacious private BDR suite convenient to transit,18,98,20002,1,2
2451,4,0,2,2,1,0,strict,True,LA,True,Cozy Shared Apartment in the center of LA,3,100,91405,1,2
2452,4,0,0,2,1,0,strict,True,NYC,True,Private Suite in Historic House,109,89,11205,2,1
2453,4,0,1,2,1,0,strict,True,NYC,True,A cozy home,3,87,10032,1,1
2454,5,5,1,2,1,0,strict,True,Boston,True,$99 Special!!  Minutes to Center!  Private Space,16,95,02119,1,1
2455,4,0,0,3,1,0,strict,True,NYC,True,Authentic Lower East Side 1BR apt,3,93,10002,1,2
2456,4,1,1,2,1,0,moderate,True,DC,True,Charming Riggs Park Rowhome Room,3,100,20011,1,1
2457,4,0,0,2,1,0,flexible,False,Chicago,True,Cozy Garden-Subterranean Apartment,91,93,60625,1,1
2458,5,1,0,3,1,0,moderate,True,LA,True,Very Private Modern Hollywood Cottage W/ Patio 1,26,98,90029,1,1
2459,3,1,1,2,1,0,strict,True,LA,True,"Cozy Room in Belmont Shore, Long Beach",64,98,90803,1,1
2460,4,0,1,2,1,0,moderate,True,NYC,True,Williamsburg's Coziest Hideaway,15,94,11211.0,1,1
2461,3,0,1,1,1,0,moderate,True,Chicago,True,Private Bathroom Queen Bed - Wrigley Field Chicago,2,100,60657,1,1
2462,4,1,1,1,1,0,moderate,False,Boston,True,Cozy room around Longwood Medical Area,34,95,02120,1,1
2463,5,0,0,3,1,0,strict,True,Boston,True,"Beautiful open concept,private  one bedroom",34,92,02108,1,1
2464,4,2,1,2,1,0,strict,True,SF,True,Victorian Condo (bedroom 1),10,98,94114,1,1
2465,4,1,1,2,2,0,flexible,True,DC,True,Cap Hill/H st house perfect for your DC visit.,9,87,20002,1,2
2466,6,3,0,5,2,0,strict,True,LA,True,Unique architectural townhome,8,100,90272,2,2
2467,4,3,0,4,1,0,strict,True,NYC,True,Charming and Private Clinton Hill Hide-Away,25,99,11238.0,2,2
2468,4,0,1,2,1,0,strict,True,NYC,True,Beautiful private bedroom in Midtown East,8,87,10022,1,1
2469,4,1,1,1,1,0,strict,True,NYC,True,Beautiful Private Room in Newly Renovated Apt,1,100,11212.0,1,1
2470,5,0,0,6,2,0,strict,True,NYC,True,Best of Brooklyn,50,91,11216.0,2,2
2471,4,0,0,3,1,0,strict,True,LA,True,Private Cozy Studio Space,66,92,91604,1,2
2472,4,5,0,4,1,0,flexible,True,LA,True,Spacious Eagle Rock Guesthouse with Private Patio,8,100,90041,1,2
2473,4,0,0,5,1,0,strict,True,Boston,True,"**Convention Center, Downtown, Beach, Subway 1 bed",25,100,02127,1,1
2474,4,1,0,7,1,0,strict,True,LA,True,Whole Back House 3 room near LAX,23,79,90250,3,4
2475,4,0,0,1,1,4,flexible,True,LA,True,Garden Studio in Atwater Village,12,100,90039,1,1
2476,4,0,1,2,1,0,flexible,True,LA,True,Private Room next to Echo Park Lake w/AC in Room!,34,98,90026,1,2
2477,3,0,1,1,1,0,strict,True,DC,True,Artsy/ Private Cozy Bedroom in Metro Accessible DC,15,97,20019,1,1
2478,4,1,1,2,1,0,strict,True,LA,True,Sexy Cool Rooms in Hollywood,5,84,90004,1,1
2479,4,1,1,1,1,0,flexible,True,Chicago,True,"Spacious, tasteful, safe, clean acco in Hyde Park",35,99,60615,1,1
2480,5,0,0,4,2,0,moderate,True,NYC,True,Hamilton Heights Luxury 2BD Gem.,35,94,10031,2,2
2481,4,0,0,2,1,0,flexible,True,LA,True,Chill Mid City Studio,10,89,90016,0,1
2482,5,1,0,5,2,0,strict,True,LA,True,TWO STORY Hollywood Guesthouse,35,99,90046,1,1
2483,3,0,1,1,1,0,strict,True,NYC,True,Cozy & Stylish Home for You in NYC!,1,100,11213.0,1,1
2484,3,1,1,2,1,0,flexible,False,LA,True,Single Family Home: Hidden Gem,22,98,90220,1,1
2485,5,5,0,2,1,0,strict,True,SF,True,Cottage with a View,15,100,94114,1,2
